rowkey,sid,examname,result
1,S01,MIDTERM 1,78.0
2,S02,MIDTERM 1,82.0
3,S03,MIDTERM 1,77.0
4,S04,MIDTERM 1,75.0
5,S05,MIDTERM 1,67.0
6,S06,MIDTERM 1,71.0
7,S07,MIDTERM 1,64.0
8,S08,MIDTERM 1,92.0
9,S09,MIDTERM 1,80.0
10,S10,MIDTERM 1,89.0
11,S01,MIDTERM 2,82.0
12,S02,MIDTERM 2,85.0
13,S03,MIDTERM 2,90.0
14,S04,MIDTERM 2,77.0
15,S05,MIDTERM 2,77.0
16,S06,MIDTERM 2,64.0
17,S07,MIDTERM 2,33.0
18,S08,MIDTERM 2,88.0
19,S09,MIDTERM 2,39.0
20,S10,MIDTERM 2,64.0
21,S01,Final,91.0
22,S02,Final,90.0
23,S03,Final,94.0
24,S04,Final,74.5
25,S05,Final,78.5
26,S06,Final,87.5
27,S07,Final,55.00000000000001
28,S08,Final,92.0
29,S09,Final,63.0
30,S10,Final,57.99999999999999
